26/9/2024,0.3150,0.3200,0.3100,0.3200,0.3200,21100
27/6/2023,0.3900,0.3900,0.3900,0.3900,0.3705,0
26/6/2023,0.3900,0.3900,0.3900,0.3900,0.3705,0
23/6/2023,0.3900,0.3900,0.3900,0.3900,0.3705,0
22/6/2023,0.3800,0.3900,0.3800,0.3900,0.3705,500
21/6/2023,0.3650,0.3900,0.3650,0.3800,0.3610,150200
20/6/2023,0.4050,0.4100,0.4050,0.4100,0.3895,1400
19/6/2023,0.4100,0.4100,0.4100,0.4100,0.3895,0
16/6/2023,0.4100,0.4100,0.4100,0.4100,0.3895,0
15/6/2023,0.4100,0.4100,0.4100,0.4100,0.3895,0
14/6/2023,0.4100,0.4100,0.4100,0.4100,0.3895,0
13/6/2023,0.4100,0.4100,0.4100,0.4100,0.3895,0
12/6/2023,0.01 Dividend,,,,,
12/6/2023,0.4100,0.4100,0.4100,0.4100,0.3895,0
9/6/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
8/6/2023,0.4100,0.4100,0.4100,0.4100,0.3800,100
7/6/2023,0.4050,0.4050,0.4050,0.4050,0.3754,0
6/6/2023,0.4050,0.4050,0.4050,0.4050,0.3754,0
5/6/2023,0.4050,0.4050,0.4050,0.4050,0.3754,0
1/6/2023,0.3950,0.4050,0.3750,0.4050,0.3754,10100
31/5/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
30/5/2023,0.4050,0.4100,0.4000,0.4100,0.3800,500
29/5/2023,0.4050,0.4050,0.4050,0.4050,0.3754,100
26/5/2023,0.4050,0.4050,0.4000,0.4000,0.3707,200
25/5/2023,0.4100,0.4100,0.4050,0.4050,0.3754,600
24/5/2023,0.4100,0.4100,0.4100,0.4100,0.3800,3100
23/5/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
22/5/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
19/5/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
18/5/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
17/5/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
16/5/2023,0.4050,0.4100,0.4000,0.4100,0.3800,700
15/5/2023,0.4100,0.4100,0.4000,0.4050,0.3754,600
12/5/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
11/5/2023,0.4100,0.4100,0.4100,0.4100,0.3800,100
10/5/2023,0.4000,0.4000,0.4000,0.4000,0.3707,9800
9/5/2023,0.4000,0.4000,0.4000,0.4000,0.3707,0
8/5/2023,0.4000,0.4000,0.4000,0.4000,0.3707,0
5/5/2023,0.4000,0.4000,0.4000,0.4000,0.3707,0
4/5/2023,0.4000,0.4000,0.4000,0.4000,0.3707,0
3/5/2023,0.4000,0.4000,0.4000,0.4000,0.3707,100
2/5/2023,0.3950,0.3950,0.3900,0.3950,0.3661,3300
28/4/2023,0.4000,0.4000,0.4000,0.4000,0.3707,100
27/4/2023,0.3900,0.3950,0.3900,0.3950,0.3661,80100
26/4/2023,0.4100,0.4250,0.3800,0.3900,0.3615,11400
25/4/2023,0.4300,0.4300,0.4300,0.4300,0.3985,0
24/4/2023,0.4300,0.4300,0.4300,0.4300,0.3985,100
21/4/2023,0.4050,0.4350,0.4050,0.4200,0.3893,20300
20/4/2023,0.4450,0.4450,0.4450,0.4450,0.4124,0
19/4/2023,0.4100,0.4450,0.4100,0.4450,0.4124,20100
18/4/2023,0.3900,0.4050,0.3900,0.4050,0.3754,20100
17/4/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
14/4/2023,0.3800,0.4100,0.3800,0.4100,0.3800,32800
13/4/2023,0.3900,0.4100,0.3900,0.3950,0.3661,85300
12/4/2023,0.3900,0.4050,0.3900,0.4000,0.3707,26100
11/4/2023,0.4100,0.4100,0.3900,0.4050,0.3754,137900
10/4/2023,0.4050,0.4050,0.4050,0.4050,0.3754,21800
6/4/2023,0.3900,0.4050,0.3900,0.4050,0.3754,33100
5/4/2023,0.3900,0.3900,0.3900,0.3900,0.3615,800
4/4/2023,0.3950,0.4000,0.3900,0.3900,0.3615,80100
3/4/2023,0.3750,0.4050,0.3750,0.3950,0.3661,80900
31/3/2023,0.3950,0.4100,0.3900,0.4100,0.3800,38000
30/3/2023,0.3750,0.4100,0.3750,0.4100,0.3800,200
29/3/2023,0.3750,0.4150,0.3750,0.4150,0.3846,8000
28/3/2023,0.4050,0.4100,0.4050,0.4100,0.3800,19400
27/3/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
24/3/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
23/3/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
22/3/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
21/3/2023,0.4100,0.4100,0.4100,0.4100,0.3800,100
20/3/2023,0.3750,0.3950,0.3750,0.3950,0.3661,1300
17/3/2023,0.4250,0.4250,0.4250,0.4250,0.3939,0
16/3/2023,0.4250,0.4250,0.4250,0.4250,0.3939,100
15/3/2023,0.3900,0.4400,0.3750,0.4400,0.4078,30100
14/3/2023,0.3950,0.4050,0.3900,0.3900,0.3615,300
13/3/2023,0.3950,0.4000,0.3950,0.3950,0.3661,72000
10/3/2023,0.3950,0.4100,0.3950,0.3950,0.3661,12300
9/3/2023,0.4200,0.4200,0.4200,0.4200,0.3893,600
8/3/2023,0.4200,0.4200,0.4200,0.4200,0.3893,0
7/3/2023,0.4200,0.4200,0.4200,0.4200,0.3893,0
6/3/2023,0.4200,0.4200,0.4200,0.4200,0.3893,0
3/3/2023,0.4150,0.4200,0.4150,0.4200,0.3893,20000
2/3/2023,0.4200,0.4200,0.4200,0.4200,0.3893,0
1/3/2023,0.4200,0.4200,0.4150,0.4200,0.3893,248900
28/2/2023,0.4200,0.4200,0.4150,0.4150,0.3846,31900
27/2/2023,0.4000,0.4150,0.4000,0.4150,0.3846,300
24/2/2023,0.4000,0.4150,0.4000,0.4000,0.3707,30100
23/2/2023,0.4250,0.4250,0.4250,0.4250,0.3939,0
22/2/2023,0.4250,0.4250,0.4250,0.4250,0.3939,100
21/2/2023,0.3900,0.4200,0.3900,0.4200,0.3893,21600
20/2/2023,0.4300,0.4300,0.4300,0.4300,0.3985,100
17/2/2023,0.4250,0.4250,0.4050,0.4050,0.3754,35300
16/2/2023,0.4150,0.4150,0.4150,0.4150,0.3846,0
15/2/2023,0.4150,0.4150,0.4150,0.4150,0.3846,3300
14/2/2023,0.4150,0.4150,0.4050,0.4150,0.3846,24800
13/2/2023,0.4300,0.4300,0.4050,0.4150,0.3846,20600
10/2/2023,0.4350,0.4350,0.4100,0.4150,0.3846,49700
9/2/2023,0.4150,0.4150,0.4150,0.4150,0.3846,53800
8/2/2023,0.4150,0.4150,0.4150,0.4150,0.3846,15000
7/2/2023,0.4100,0.4200,0.4100,0.4200,0.3893,12200
6/2/2023,0.4050,0.4200,0.4050,0.4050,0.3754,13400
3/2/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
2/2/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
1/2/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
31/1/2023,0.4000,0.4100,0.4000,0.4100,0.3800,21900
30/1/2023,0.4000,0.4100,0.3950,0.4100,0.3800,16900
27/1/2023,0.3950,0.3950,0.3950,0.3950,0.3661,1900
26/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
25/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
20/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
19/1/2023,0.4050,0.4100,0.4050,0.4100,0.3800,200
18/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
17/1/2023,0.4000,0.4100,0.4000,0.4100,0.3800,8300
16/1/2023,0.3800,0.4000,0.3800,0.4000,0.3707,8200
13/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
12/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
11/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
10/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
9/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
6/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,0
5/1/2023,0.4100,0.4100,0.4100,0.4100,0.3800,100
4/1/2023,0.4050,0.4050,0.4050,0.4050,0.3754,0
3/1/2023,0.4050,0.4050,0.4050,0.4050,0.3754,0
30/12/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
29/12/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
28/12/2022,0.4050,0.4050,0.4050,0.4050,0.3754,100
27/12/2022,0.3900,0.3950,0.3850,0.3850,0.3568,32700
23/12/2022,0.3850,0.3900,0.3700,0.3900,0.3615,32100
22/12/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
21/12/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
20/12/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
19/12/2022,0.4050,0.4050,0.4050,0.4050,0.3754,100
16/12/2022,0.3950,0.3950,0.3950,0.3950,0.3661,12000
15/12/2022,0.4050,0.4050,0.4050,0.4050,0.3754,10000
14/12/2022,0.3950,0.4100,0.3950,0.4100,0.3800,14200
13/12/2022,0.4100,0.4100,0.3950,0.4100,0.3800,4200
12/12/2022,0.4100,0.4100,0.4100,0.4100,0.3800,1700
9/12/2022,0.4100,0.4100,0.4050,0.4100,0.3800,10500
8/12/2022,0.4100,0.4100,0.4100,0.4100,0.3800,0
7/12/2022,0.4150,0.4150,0.4100,0.4100,0.3800,500
6/12/2022,0.4100,0.4150,0.3950,0.4150,0.3846,2300
5/12/2022,0.4100,0.4100,0.4100,0.4100,0.3800,100
2/12/2022,0.3950,0.4000,0.3700,0.3900,0.3615,31100
1/12/2022,0.4200,0.4200,0.4200,0.4200,0.3893,0
30/11/2022,0.4200,0.4200,0.4200,0.4200,0.3893,10000
29/11/2022,0.4200,0.4200,0.4200,0.4200,0.3893,0
28/11/2022,0.4200,0.4200,0.4200,0.4200,0.3893,0
25/11/2022,0.4200,0.4200,0.4200,0.4200,0.3893,0
24/11/2022,0.4200,0.4200,0.4200,0.4200,0.3893,0
23/11/2022,0.4200,0.4200,0.4200,0.4200,0.3893,0
22/11/2022,0.4200,0.4200,0.4200,0.4200,0.3893,100
21/11/2022,0.4050,0.4050,0.4050,0.4050,0.3754,100
18/11/2022,0.4100,0.4100,0.4100,0.4100,0.3800,100
17/11/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
16/11/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
15/11/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
14/11/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
11/11/2022,0.4000,0.4050,0.4000,0.4050,0.3754,20800
10/11/2022,0.4100,0.4100,0.4100,0.4100,0.3800,0
9/11/2022,0.4100,0.4100,0.4100,0.4100,0.3800,0
8/11/2022,0.4100,0.4100,0.4100,0.4100,0.3800,0
7/11/2022,0.4100,0.4100,0.4100,0.4100,0.3800,0
4/11/2022,0.3950,0.4100,0.3900,0.4100,0.3800,15200
3/11/2022,0.4100,0.4100,0.4100,0.4100,0.3800,0
2/11/2022,0.3850,0.4100,0.3850,0.4100,0.3800,5100
1/11/2022,0.4100,0.4200,0.4100,0.4200,0.3893,300
31/10/2022,0.4100,0.4100,0.4100,0.4100,0.3800,100
28/10/2022,0.4050,0.4050,0.3850,0.4000,0.3707,23500
27/10/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
26/10/2022,0.4050,0.4050,0.4050,0.4050,0.3754,100
25/10/2022,0.3900,0.3950,0.3900,0.3950,0.3661,13600
21/10/2022,0.4150,0.4150,0.3850,0.4100,0.3800,50600
20/10/2022,0.4100,0.4100,0.4100,0.4100,0.3800,0
19/10/2022,0.4100,0.4100,0.4100,0.4100,0.3800,0
18/10/2022,0.4100,0.4100,0.4100,0.4100,0.3800,900
17/10/2022,0.4150,0.4150,0.4000,0.4000,0.3707,300
14/10/2022,0.3850,0.4100,0.3850,0.3850,0.3568,27200
13/10/2022,0.4250,0.4250,0.3950,0.3950,0.3661,16800
12/10/2022,0.4250,0.4250,0.4250,0.4250,0.3939,100
11/10/2022,0.4050,0.4050,0.4050,0.4050,0.3754,100
10/10/2022,0.4200,0.4200,0.4200,0.4200,0.3893,0
7/10/2022,0.4200,0.4200,0.4200,0.4200,0.3893,0
6/10/2022,0.4200,0.4200,0.4200,0.4200,0.3893,0
5/10/2022,0.4200,0.4200,0.4200,0.4200,0.3893,0
4/10/2022,0.4000,0.4200,0.4000,0.4200,0.3893,75100
3/10/2022,0.4050,0.4050,0.4050,0.4050,0.3754,0
30/9/2022,0.4100,0.4100,0.4050,0.4050,0.3754,75000
29/9/2022,0.4200,0.4200,0.4000,0.4200,0.3893,8200
28/9/2022,0.4150,0.4150,0.4050,0.4100,0.3800,51300
27/9/2022,0.4250,0.4350,0.4200,0.4350,0.4032,52100
26/9/2022,0.4250,0.4500,0.4250,0.4500,0.4171,1300
23/9/2022,0.4300,0.4550,0.4250,0.4550,0.4217,75400
22/9/2022,0.4350,0.4400,0.4350,0.4400,0.4078,400
21/9/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
20/9/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
19/9/2022,0.4400,0.4400,0.4400,0.4400,0.4078,16000
16/9/2022,0.4350,0.4400,0.4350,0.4400,0.4078,26600
15/9/2022,0.4300,0.4400,0.4300,0.4350,0.4032,113700
14/9/2022,0.4300,0.4450,0.4300,0.4450,0.4124,55100
13/9/2022,0.4350,0.4500,0.4300,0.4300,0.3985,112100
12/9/2022,0.4600,0.4600,0.4350,0.4500,0.4171,10500
9/9/2022,0.4400,0.4550,0.4400,0.4550,0.4217,31700
8/9/2022,0.4600,0.4600,0.4400,0.4550,0.4217,10200
7/9/2022,0.4400,0.4550,0.4400,0.4450,0.4124,28200
6/9/2022,0.4550,0.4550,0.4550,0.4550,0.4217,10200
5/9/2022,0.4600,0.4600,0.4600,0.4600,0.4263,100
2/9/2022,0.4300,0.4400,0.4300,0.4400,0.4078,200100
1/9/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
31/8/2022,0.4350,0.4400,0.4350,0.4400,0.4078,50200
30/8/2022,0.4350,0.4400,0.4350,0.4350,0.4032,30100
29/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
26/8/2022,0.4350,0.4400,0.4350,0.4400,0.4078,126300
25/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
24/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
23/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
22/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,20000
19/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,44600
18/8/2022,0.4300,0.4400,0.4300,0.4400,0.4078,31900
17/8/2022,0.4450,0.4450,0.4450,0.4450,0.4124,0
16/8/2022,0.4400,0.4450,0.4400,0.4450,0.4124,20000
15/8/2022,0.4450,0.4450,0.4450,0.4450,0.4124,0
12/8/2022,0.4450,0.4450,0.4450,0.4450,0.4124,100
11/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
10/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
8/8/2022,0.4400,0.4450,0.4400,0.4400,0.4078,40100
5/8/2022,0.4450,0.4450,0.4450,0.4450,0.4124,0
4/8/2022,0.4350,0.4450,0.4350,0.4450,0.4124,20500
3/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
2/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
1/8/2022,0.4400,0.4400,0.4400,0.4400,0.4078,124600
29/7/2022,0.4400,0.4400,0.4400,0.4400,0.4078,30000
28/7/2022,0.4350,0.4400,0.4150,0.4400,0.4078,130800
27/7/2022,0.4400,0.4400,0.4400,0.4400,0.4078,63200
26/7/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
25/7/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
22/7/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
21/7/2022,0.4400,0.4400,0.4400,0.4400,0.4078,0
20/7/2022,0.4300,0.4400,0.4300,0.4400,0.4078,20100
19/7/2022,0.4400,0.4400,0.4400,0.4400,0.4078,3500
18/7/2022,0.4400,0.4400,0.4400,0.4400,0.4078,21900
15/7/2022,0.4350,0.4450,0.4350,0.4350,0.4032,46000
14/7/2022,0.4600,0.4600,0.4300,0.4350,0.4032,1300
13/7/2022,0.4450,0.4450,0.4450,0.4450,0.4124,0
12/7/2022,0.4300,0.4500,0.4300,0.4450,0.4124,63100
8/7/2022,0.4500,0.4500,0.4500,0.4500,0.4171,0
7/7/2022,0.4350,0.4500,0.4350,0.4500,0.4171,50100
6/7/2022,0.4550,0.4550,0.4550,0.4550,0.4217,0
5/7/2022,0.4350,0.4550,0.4350,0.4550,0.4217,9100
4/7/2022,0.4550,0.4550,0.4550,0.4550,0.4217,0
1/7/2022,0.4550,0.4550,0.4550,0.4550,0.4217,0
30/6/2022,0.4550,0.4550,0.4550,0.4550,0.4217,100
29/6/2022,0.4500,0.4500,0.4500,0.4500,0.4171,0
28/6/2022,0.4350,0.4500,0.4300,0.4500,0.4171,21000
27/6/2022,0.4350,0.4500,0.4350,0.4500,0.4171,45100
24/6/2022,0.4550,0.4550,0.4550,0.4550,0.4217,0
23/6/2022,0.4550,0.4550,0.4550,0.4550,0.4217,0
22/6/2022,0.4450,0.4550,0.4450,0.4550,0.4217,1100
21/6/2022,0.4300,0.4500,0.4300,0.4500,0.4171,4400
20/6/2022,0.4550,0.4550,0.4550,0.4550,0.4217,0
17/6/2022,0.4550,0.4550,0.4550,0.4550,0.4217,0
16/6/2022,0.4500,0.4550,0.4500,0.4550,0.4217,54900
15/6/2022,0.4550,0.4550,0.4550,0.4550,0.4217,0
14/6/2022,0.4550,0.4550,0.4550,0.4550,0.4217,0
13/6/2022,0.4650,0.4650,0.4350,0.4550,0.4217,5800
10/6/2022,0.02 Dividend,,,,,
10/6/2022,0.4350,0.4700,0.4350,0.4700,0.4356,400
9/6/2022,0.4700,0.4750,0.4600,0.4600,0.4078,270400
8/6/2022,0.4700,0.4700,0.4700,0.4700,0.4167,700
7/6/2022,0.4700,0.4700,0.4700,0.4700,0.4167,3000
6/6/2022,0.4700,0.4700,0.4550,0.4550,0.4034,5300
3/6/2022,0.4600,0.4750,0.4600,0.4750,0.4211,113400
2/6/2022,0.4600,0.4650,0.4600,0.4600,0.4078,122300
1/6/2022,0.4700,0.4750,0.4700,0.4750,0.4211,10100
31/5/2022,0.4750,0.4750,0.4750,0.4750,0.4211,0
30/5/2022,0.4650,0.4750,0.4650,0.4750,0.4211,36700
27/5/2022,0.4700,0.4700,0.4700,0.4700,0.4167,0
26/5/2022,0.4700,0.4700,0.4700,0.4700,0.4167,0
25/5/2022,0.4700,0.4700,0.4700,0.4700,0.4167,0
24/5/2022,0.4700,0.4700,0.4700,0.4700,0.4167,100
23/5/2022,0.4550,0.4700,0.4500,0.4700,0.4167,55000
20/5/2022,0.4500,0.4750,0.4500,0.4650,0.4122,600
19/5/2022,0.4750,0.4750,0.4750,0.4750,0.4211,0
18/5/2022,0.4550,0.4750,0.4500,0.4750,0.4211,180100
17/5/2022,0.4600,0.4600,0.4550,0.4550,0.4034,200
13/5/2022,0.4750,0.4750,0.4650,0.4750,0.4211,400
12/5/2022,0.4400,0.4400,0.4300,0.4300,0.3812,10000
11/5/2022,0.4750,0.4750,0.4750,0.4750,0.4211,0
10/5/2022,0.4750,0.4750,0.4750,0.4750,0.4211,0
9/5/2022,0.4750,0.4750,0.4750,0.4750,0.4211,0
6/5/2022,0.4750,0.4750,0.4750,0.4750,0.4211,0
5/5/2022,0.4750,0.4750,0.4750,0.4750,0.4211,0
4/5/2022,0.4750,0.4750,0.4750,0.4750,0.4211,0
29/4/2022,0.4750,0.4750,0.4750,0.4750,0.4211,100
28/4/2022,0.4500,0.4750,0.4500,0.4500,0.3989,370100
27/4/2022,0.4750,0.4750,0.4750,0.4750,0.4211,100
26/4/2022,0.4600,0.4700,0.4600,0.4600,0.4078,40100
25/4/2022,0.4700,0.4700,0.4700,0.4700,0.4167,0
22/4/2022,0.4700,0.4700,0.4700,0.4700,0.4167,0
21/4/2022,0.4600,0.4700,0.4500,0.4700,0.4167,20100
20/4/2022,0.4550,0.4750,0.4550,0.4550,0.4034,136100
19/4/2022,0.4550,0.4550,0.4550,0.4550,0.4034,11000
18/4/2022,0.4650,0.4650,0.4650,0.4650,0.4122,5000
14/4/2022,0.4550,0.4750,0.4550,0.4750,0.4211,10100
13/4/2022,0.4750,0.4750,0.4750,0.4750,0.4211,100
12/4/2022,0.4550,0.4550,0.4550,0.4550,0.4034,4000
11/4/2022,0.4750,0.4750,0.4750,0.4750,0.4211,0
8/4/2022,0.4750,0.4750,0.4750,0.4750,0.4211,0
7/4/2022,0.4550,0.4750,0.4550,0.4750,0.4211,5000
6/4/2022,0.4750,0.4750,0.4750,0.4750,0.4211,10100
5/4/2022,0.4650,0.4750,0.4650,0.4650,0.4122,41000
4/4/2022,0.4600,0.4600,0.4550,0.4550,0.4034,41800
1/4/2022,0.4600,0.4700,0.4600,0.4600,0.4078,54800
31/3/2022,0.4600,0.4750,0.4600,0.4750,0.4211,80900
30/3/2022,0.4600,0.5000,0.4600,0.4800,0.4255,75200
29/3/2022,0.4550,0.4800,0.4550,0.4800,0.4255,119100
28/3/2022,0.4600,0.4600,0.4600,0.4600,0.4078,0
25/3/2022,0.4550,0.4600,0.4550,0.4600,0.4078,71700
