26/9/2024,0.3150,0.3200,0.3100,0.3200,0.3200,21100
24/3/2022,0.4600,0.4600,0.4600,0.4600,0.4078,30000
23/3/2022,0.4600,0.4600,0.4600,0.4600,0.4078,0
22/3/2022,0.4600,0.4600,0.4600,0.4600,0.4078,0
21/3/2022,0.4600,0.4600,0.4600,0.4600,0.4078,0
18/3/2022,0.4600,0.4600,0.4600,0.4600,0.4078,0
17/3/2022,0.4600,0.4600,0.4600,0.4600,0.4078,100
16/3/2022,0.4500,0.4500,0.4300,0.4450,0.3945,30400
15/3/2022,0.4350,0.4350,0.4350,0.4350,0.3856,0
14/3/2022,0.4350,0.4350,0.4350,0.4350,0.3856,20000
11/3/2022,0.4350,0.4350,0.4350,0.4350,0.3856,26900
10/3/2022,0.4350,0.4350,0.4100,0.4300,0.3812,26500
9/3/2022,0.4150,0.4350,0.4000,0.4350,0.3856,30100
8/3/2022,0.4450,0.4450,0.4450,0.4450,0.3945,0
7/3/2022,0.4450,0.4450,0.4450,0.4450,0.3945,0
4/3/2022,0.4300,0.4450,0.4300,0.4450,0.3945,12500
3/3/2022,0.4450,0.4450,0.4450,0.4450,0.3945,0
2/3/2022,0.4450,0.4500,0.4450,0.4450,0.3945,15500
1/3/2022,0.4450,0.4450,0.4450,0.4450,0.3945,0
28/2/2022,0.4500,0.4500,0.4150,0.4450,0.3945,32900
25/2/2022,0.4450,0.4500,0.4450,0.4500,0.3989,7300
24/2/2022,0.4600,0.4600,0.4600,0.4600,0.4078,0
23/2/2022,0.4600,0.4600,0.4600,0.4600,0.4078,0
22/2/2022,0.4500,0.4600,0.4400,0.4600,0.4078,107400
21/2/2022,0.4500,0.4500,0.4500,0.4500,0.3989,0
18/2/2022,0.4500,0.4500,0.4500,0.4500,0.3989,0
17/2/2022,0.4600,0.4600,0.4500,0.4500,0.3989,4500
16/2/2022,0.4500,0.4700,0.4000,0.4700,0.4167,40100
15/2/2022,0.4500,0.4500,0.4500,0.4500,0.3989,14700
14/2/2022,0.4400,0.4400,0.4400,0.4400,0.3901,0
11/2/2022,0.4800,0.5050,0.4400,0.4400,0.3901,4600
10/2/2022,0.4400,0.5050,0.4400,0.5050,0.4477,900
9/2/2022,0.4350,0.4400,0.4350,0.4400,0.3901,20100
8/2/2022,0.4250,0.4400,0.4250,0.4400,0.3901,18700
7/2/2022,0.4150,0.4300,0.4150,0.4300,0.3812,23500
4/2/2022,0.4300,0.4350,0.4300,0.4350,0.3856,57100
3/2/2022,0.4450,0.4450,0.4100,0.4400,0.3901,151200
31/1/2022,0.4450,0.4450,0.4450,0.4450,0.3945,0
28/1/2022,0.4200,0.4450,0.4200,0.4450,0.3945,26100
27/1/2022,0.4300,0.4450,0.4300,0.4450,0.3945,20500
26/1/2022,0.4450,0.4450,0.4450,0.4450,0.3945,0
25/1/2022,0.4450,0.4450,0.4450,0.4450,0.3945,680100
24/1/2022,0.4350,0.4400,0.4350,0.4400,0.3901,400
21/1/2022,0.4400,0.4400,0.4400,0.4400,0.3901,16500
20/1/2022,0.4450,0.4450,0.4450,0.4450,0.3945,0
19/1/2022,0.4450,0.4450,0.4450,0.4450,0.3945,0
18/1/2022,0.4350,0.4450,0.4350,0.4450,0.3945,1400
17/1/2022,0.4350,0.4400,0.4350,0.4350,0.3856,90500
14/1/2022,0.4350,0.4450,0.4350,0.4350,0.3856,35100
13/1/2022,0.4400,0.4450,0.4400,0.4450,0.3945,35100
12/1/2022,0.4400,0.4400,0.4400,0.4400,0.3901,100
11/1/2022,0.4400,0.4400,0.4400,0.4400,0.3901,1400
10/1/2022,0.4400,0.4450,0.4400,0.4450,0.3945,28100
7/1/2022,0.4450,0.4450,0.4450,0.4450,0.3945,0
6/1/2022,0.4300,0.4450,0.4250,0.4450,0.3945,20200
5/1/2022,0.4300,0.4300,0.4300,0.4300,0.3812,20000
4/1/2022,0.4550,0.4550,0.4550,0.4550,0.4034,0
3/1/2022,0.4550,0.4550,0.4550,0.4550,0.4034,0
31/12/2021,0.4550,0.4550,0.4550,0.4550,0.4034,0
30/12/2021,0.4550,0.4550,0.4550,0.4550,0.4034,0
29/12/2021,0.4550,0.4550,0.4300,0.4550,0.4034,2200
28/12/2021,0.4350,0.4450,0.4350,0.4400,0.3901,65000
27/12/2021,0.4300,0.4450,0.4200,0.4450,0.3945,27100
24/12/2021,0.4550,0.4550,0.4550,0.4550,0.4034,0
23/12/2021,0.4550,0.4550,0.4300,0.4550,0.4034,19100
22/12/2021,0.4500,0.4500,0.4450,0.4450,0.3945,90000
21/12/2021,0.4500,0.4550,0.4450,0.4550,0.4034,6500
20/12/2021,0.4350,0.4350,0.4350,0.4350,0.3856,5000
17/12/2021,0.4600,0.4600,0.4350,0.4550,0.4034,8200
16/12/2021,0.4600,0.4600,0.4400,0.4550,0.4034,5200
15/12/2021,0.4650,0.4650,0.4450,0.4450,0.3945,10200
14/12/2021,0.4600,0.4600,0.4600,0.4600,0.4078,25000
13/12/2021,0.4600,0.4600,0.4350,0.4600,0.4078,22000
10/12/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
9/12/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
8/12/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
7/12/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
6/12/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
3/12/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
2/12/2021,0.4600,0.4600,0.4450,0.4600,0.4078,12100
1/12/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
30/11/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
29/11/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
26/11/2021,0.4700,0.4700,0.4700,0.4700,0.4167,100
25/11/2021,0.4650,0.4650,0.4650,0.4650,0.4122,100
24/11/2021,0.4600,0.4600,0.4500,0.4500,0.3989,19000
23/11/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
22/11/2021,0.4600,0.4650,0.4600,0.4600,0.4078,70000
19/11/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
18/11/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
17/11/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
16/11/2021,0.4650,0.4650,0.4650,0.4650,0.4122,100
15/11/2021,0.4550,0.4600,0.4550,0.4600,0.4078,150200
12/11/2021,0.4600,0.4650,0.4600,0.4650,0.4122,10100
11/11/2021,0.4500,0.4650,0.4500,0.4650,0.4122,2000
10/11/2021,0.4600,0.4600,0.4600,0.4600,0.4078,20000
9/11/2021,0.4500,0.4650,0.4500,0.4650,0.4122,2200
8/11/2021,0.4600,0.4750,0.4600,0.4700,0.4167,13700
5/11/2021,0.4600,0.4600,0.4600,0.4600,0.4078,2500
3/11/2021,0.4750,0.4750,0.4750,0.4750,0.4211,0
2/11/2021,0.4750,0.4750,0.4700,0.4750,0.4211,2200
1/11/2021,0.4800,0.4800,0.4550,0.4550,0.4034,2100
29/10/2021,0.4650,0.4800,0.4650,0.4800,0.4255,53000
28/10/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
27/10/2021,0.4550,0.4650,0.4550,0.4650,0.4122,1300
26/10/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
25/10/2021,0.4700,0.4700,0.4700,0.4700,0.4167,2100
22/10/2021,0.4650,0.4650,0.4600,0.4650,0.4122,96000
21/10/2021,0.4650,0.4650,0.4650,0.4650,0.4122,5900
20/10/2021,0.4600,0.4650,0.4500,0.4650,0.4122,114400
19/10/2021,0.4550,0.4550,0.4550,0.4550,0.4034,29000
18/10/2021,0.4550,0.4550,0.4550,0.4550,0.4034,0
15/10/2021,0.4500,0.4550,0.4400,0.4550,0.4034,10100
14/10/2021,0.4500,0.4500,0.4500,0.4500,0.3989,80000
13/10/2021,0.4400,0.4600,0.4400,0.4550,0.4034,28400
12/10/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
11/10/2021,0.4400,0.4600,0.4400,0.4600,0.4078,15100
8/10/2021,0.4500,0.4500,0.4500,0.4500,0.3989,0
7/10/2021,0.4500,0.4600,0.4500,0.4500,0.3989,69800
6/10/2021,0.4500,0.4500,0.4500,0.4500,0.3989,20000
5/10/2021,0.4500,0.4550,0.4500,0.4500,0.3989,10800
4/10/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
1/10/2021,0.4600,0.4600,0.4600,0.4600,0.4078,200
30/9/2021,0.4500,0.4500,0.4500,0.4500,0.3989,0
29/9/2021,0.4500,0.4500,0.4400,0.4500,0.3989,33200
28/9/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
27/9/2021,0.4450,0.4600,0.4450,0.4600,0.4078,26700
24/9/2021,0.4500,0.4600,0.4450,0.4500,0.3989,41800
23/9/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
22/9/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
21/9/2021,0.4650,0.4650,0.4500,0.4650,0.4122,18400
20/9/2021,0.4650,0.4650,0.4500,0.4650,0.4122,47400
17/9/2021,0.4650,0.4650,0.4650,0.4650,0.4122,50000
16/9/2021,0.4600,0.4600,0.4600,0.4600,0.4078,0
15/9/2021,0.4650,0.4650,0.4600,0.4600,0.4078,50000
14/9/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
13/9/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
10/9/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
9/9/2021,0.4650,0.4650,0.4600,0.4650,0.4122,37300
8/9/2021,0.4650,0.4700,0.4650,0.4700,0.4167,28300
7/9/2021,0.4600,0.4700,0.4600,0.4700,0.4167,35200
6/9/2021,0.4600,0.4600,0.4600,0.4600,0.4078,45000
3/9/2021,0.4800,0.4800,0.4800,0.4800,0.4255,0
2/9/2021,0.4800,0.4800,0.4800,0.4800,0.4255,0
1/9/2021,0.4550,0.4800,0.4550,0.4800,0.4255,21800
31/8/2021,0.4750,0.4750,0.4750,0.4750,0.4211,0
30/8/2021,0.4700,0.4750,0.4650,0.4750,0.4211,89500
27/8/2021,0.4550,0.4700,0.4550,0.4700,0.4167,5300
26/8/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
25/8/2021,0.4750,0.4750,0.4450,0.4700,0.4167,30100
24/8/2021,0.4400,0.4600,0.4400,0.4550,0.4034,19500
23/8/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
20/8/2021,0.4550,0.4650,0.4400,0.4650,0.4122,10400
19/8/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
18/8/2021,0.4650,0.4700,0.4650,0.4700,0.4167,200
17/8/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
16/8/2021,0.4650,0.4650,0.4650,0.4650,0.4122,0
13/8/2021,0.4700,0.4700,0.4650,0.4650,0.4122,36000
12/8/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
11/8/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
10/8/2021,0.4650,0.4700,0.4650,0.4700,0.4167,57000
6/8/2021,0.4600,0.4650,0.4600,0.4650,0.4122,33100
5/8/2021,0.4550,0.4650,0.4550,0.4650,0.4122,68000
4/8/2021,0.4650,0.4650,0.4650,0.4650,0.4122,2000
3/8/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
2/8/2021,0.4500,0.4700,0.4350,0.4700,0.4167,24700
30/7/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
29/7/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
28/7/2021,0.4700,0.4700,0.4700,0.4700,0.4167,0
27/7/2021,0.4700,0.4700,0.4700,0.4700,0.4167,6100
26/7/2021,0.4750,0.4750,0.4700,0.4700,0.4167,2100
23/7/2021,0.4750,0.4750,0.4750,0.4750,0.4211,0
22/7/2021,0.4750,0.4750,0.4750,0.4750,0.4211,0
21/7/2021,0.4700,0.4750,0.4600,0.4750,0.4211,5200
19/7/2021,0.4550,0.4750,0.4550,0.4750,0.4211,25000
16/7/2021,0.4600,0.4650,0.4600,0.4650,0.4122,13500
15/7/2021,0.4650,0.4700,0.4650,0.4650,0.4122,53000
14/7/2021,0.4550,0.4550,0.4550,0.4550,0.4034,30000
13/7/2021,0.4700,0.4700,0.4600,0.4700,0.4167,29200
12/7/2021,0.4600,0.4600,0.4550,0.4550,0.4034,142000
9/7/2021,0.4600,0.4700,0.4600,0.4700,0.4167,39800
8/7/2021,0.4650,0.4700,0.4550,0.4700,0.4167,34700
7/7/2021,0.4750,0.4750,0.4550,0.4650,0.4122,160600
6/7/2021,0.4750,0.4750,0.4700,0.4750,0.4211,40400
5/7/2021,0.4800,0.4800,0.4500,0.4750,0.4211,102200
2/7/2021,0.4700,0.4800,0.4700,0.4800,0.4255,37900
1/7/2021,0.4700,0.4900,0.4650,0.4900,0.4344,62100
30/6/2021,0.4750,0.4750,0.4750,0.4750,0.4211,0
29/6/2021,0.4750,0.4750,0.4750,0.4750,0.4211,45000
28/6/2021,0.4850,0.4850,0.4700,0.4700,0.4167,25500
25/6/2021,0.4750,0.4850,0.4750,0.4850,0.4300,10100
24/6/2021,0.4800,0.4800,0.4800,0.4800,0.4255,10600
23/6/2021,0.4750,0.4750,0.4750,0.4750,0.4211,8000
22/6/2021,0.4750,0.4900,0.4650,0.4750,0.4211,29800
21/6/2021,0.4750,0.4850,0.4750,0.4750,0.4211,22600
18/6/2021,0.4800,0.4900,0.4800,0.4900,0.4344,35400
17/6/2021,0.4950,0.4950,0.4750,0.4750,0.4211,78400
16/6/2021,0.4800,0.4850,0.4750,0.4850,0.4300,50600
15/6/2021,0.4750,0.4950,0.4750,0.4850,0.4300,48900
14/6/2021,0.4700,0.4800,0.4700,0.4750,0.4211,145500
11/6/2021,0.4650,0.4800,0.4650,0.4650,0.4122,26600
10/6/2021,0.025 Dividend,,,,,
10/6/2021,0.4500,0.4700,0.4500,0.4600,0.4078,75200
9/6/2021,0.5000,0.5000,0.4900,0.4950,0.4167,496300
8/6/2021,0.4900,0.5000,0.4900,0.4950,0.4167,335400
7/6/2021,0.5050,0.5050,0.4900,0.4900,0.4125,36000
4/6/2021,0.5000,0.5050,0.4950,0.4950,0.4167,72800
3/6/2021,0.5050,0.5050,0.4750,0.5050,0.4251,55500
2/6/2021,0.4950,0.5100,0.4600,0.5050,0.4251,39600
1/6/2021,0.5000,0.5000,0.4950,0.5000,0.4209,56000
31/5/2021,0.5000,0.5000,0.5000,0.5000,0.4209,23000
28/5/2021,0.5000,0.5000,0.4900,0.5000,0.4209,50700
27/5/2021,0.4950,0.5000,0.4950,0.5000,0.4209,81000
25/5/2021,0.4950,0.4950,0.4950,0.4950,0.4167,65100
24/5/2021,0.4950,0.4950,0.4900,0.4950,0.4167,249100
21/5/2021,0.4950,0.4950,0.4900,0.4900,0.4125,20000
20/5/2021,0.4800,0.4900,0.4800,0.4850,0.4083,129300
19/5/2021,0.4900,0.4900,0.4850,0.4850,0.4083,61900
18/5/2021,0.4800,0.4900,0.4800,0.4900,0.4125,30100
17/5/2021,0.4850,0.4900,0.4850,0.4900,0.4125,56100
14/5/2021,0.4900,0.4900,0.4800,0.4900,0.4125,129200
12/5/2021,0.4900,0.4900,0.4900,0.4900,0.4125,50000
11/5/2021,0.4950,0.4950,0.4850,0.4900,0.4125,162800
10/5/2021,0.4950,0.5000,0.4950,0.5000,0.4209,140100
7/5/2021,0.4950,0.4950,0.4900,0.4900,0.4125,162000
6/5/2021,0.4900,0.4950,0.4900,0.4950,0.4167,78000
5/5/2021,0.4900,0.4900,0.4850,0.4850,0.4083,10900
4/5/2021,0.4900,0.4900,0.4900,0.4900,0.4125,25100
3/5/2021,0.4950,0.4950,0.4950,0.4950,0.4167,686800
30/4/2021,0.5000,0.5000,0.4950,0.5000,0.4209,30400
29/4/2021,0.4950,0.5000,0.4900,0.5000,0.4209,108000
28/4/2021,0.5000,0.5000,0.4950,0.5000,0.4209,66600
27/4/2021,0.5000,0.5000,0.5000,0.5000,0.4209,30000
26/4/2021,0.4900,0.5000,0.4900,0.5000,0.4209,181000
23/4/2021,0.5000,0.5000,0.5000,0.5000,0.4209,103000
22/4/2021,0.5100,0.5100,0.4900,0.5000,0.4209,135700
21/4/2021,0.5000,0.5100,0.5000,0.5100,0.4293,100000
20/4/2021,0.5050,0.5050,0.5000,0.5000,0.4209,57000
19/4/2021,0.4950,0.5050,0.4950,0.5000,0.4209,299800
16/4/2021,0.4900,0.5000,0.4900,0.5000,0.4209,240100
15/4/2021,0.4900,0.4900,0.4850,0.4900,0.4125,153000
14/4/2021,0.5000,0.5050,0.4850,0.4900,0.4125,136000
13/4/2021,0.4700,0.4950,0.4650,0.4900,0.4125,464200
12/4/2021,0.4600,0.4750,0.4550,0.4750,0.3998,428200
9/4/2021,0.4450,0.4650,0.4450,0.4550,0.3830,286600
8/4/2021,0.4400,0.4600,0.4400,0.4500,0.3788,452100
7/4/2021,0.4350,0.4450,0.4350,0.4400,0.3704,432200
6/4/2021,0.4300,0.4350,0.4300,0.4350,0.3662,213200
5/4/2021,0.4150,0.4300,0.4150,0.4300,0.3620,810500
1/4/2021,0.4150,0.4150,0.4100,0.4150,0.3493,82900
31/3/2021,0.4100,0.4150,0.4100,0.4150,0.3493,60100
30/3/2021,0.4150,0.4200,0.4100,0.4200,0.3535,94700
29/3/2021,0.4050,0.4150,0.4050,0.4150,0.3493,164400
26/3/2021,0.4050,0.4100,0.4050,0.4100,0.3451,216600
25/3/2021,0.3950,0.4050,0.3950,0.4050,0.3409,241500
24/3/2021,0.3900,0.3950,0.3850,0.3950,0.3325,73000
23/3/2021,0.3950,0.3950,0.3950,0.3950,0.3325,10000
22/3/2021,0.3900,0.3900,0.3900,0.3900,0.3283,49000
19/3/2021,0.3900,0.3900,0.3850,0.3900,0.3283,403900
18/3/2021,0.3900,0.3900,0.3900,0.3900,0.3283,46000
17/3/2021,0.3900,0.3900,0.3900,0.3900,0.3283,55500
16/3/2021,0.3900,0.3900,0.3850,0.3900,0.3283,145800
15/3/2021,0.3900,0.3950,0.3850,0.3950,0.3325,293200
12/3/2021,0.3850,0.3950,0.3850,0.3950,0.3325,180000
11/3/2021,0.3850,0.3900,0.3850,0.3900,0.3283,60700
10/3/2021,0.3900,0.3900,0.3850,0.3900,0.3283,592400
9/3/2021,0.3850,0.3900,0.3850,0.3900,0.3283,19300
8/3/2021,0.3900,0.3900,0.3900,0.3900,0.3283,0
5/3/2021,0.3900,0.3900,0.3850,0.3900,0.3283,109500
4/3/2021,0.3900,0.3900,0.3900,0.3900,0.3283,365900
3/3/2021,0.4000,0.4000,0.3950,0.3950,0.3325,23100
2/3/2021,0.4000,0.4000,0.4000,0.4000,0.3367,23000
1/3/2021,0.4000,0.4000,0.4000,0.4000,0.3367,0
26/2/2021,0.4000,0.4000,0.4000,0.4000,0.3367,100
25/2/2021,0.4050,0.4050,0.4050,0.4050,0.3409,7300
24/2/2021,0.4050,0.4050,0.4050,0.4050,0.3409,0
23/2/2021,0.3900,0.4050,0.3900,0.4050,0.3409,7000
22/2/2021,0.3950,0.4000,0.3950,0.3950,0.3325,12700
19/2/2021,0.3900,0.3950,0.3900,0.3950,0.3325,300
18/2/2021,0.4000,0.4000,0.4000,0.4000,0.3367,20000
17/2/2021,0.3950,0.4000,0.3950,0.4000,0.3367,54200
16/2/2021,0.4000,0.4000,0.3850,0.4000,0.3367,185000
15/2/2021,0.4000,0.4000,0.3950,0.4000,0.3367,5400
11/2/2021,0.3900,0.4000,0.3900,0.4000,0.3367,20100
10/2/2021,0.4000,0.4000,0.4000,0.4000,0.3367,0
9/2/2021,0.4000,0.4000,0.3850,0.4000,0.3367,41200
8/2/2021,0.4000,0.4000,0.4000,0.4000,0.3367,0
5/2/2021,0.4000,0.4000,0.4000,0.4000,0.3367,0
4/2/2021,0.4000,0.4000,0.4000,0.4000,0.3367,0
3/2/2021,0.4000,0.4000,0.4000,0.4000,0.3367,0
2/2/2021,0.4000,0.4000,0.3950,0.4000,0.3367,24200
1/2/2021,0.4000,0.4000,0.4000,0.4000,0.3367,23100
29/1/2021,0.4100,0.4100,0.4000,0.4000,0.3367,26000
28/1/2021,0.4000,0.4100,0.3900,0.4100,0.3451,4400
27/1/2021,0.4100,0.4100,0.4050,0.4050,0.3409,300
26/1/2021,0.4000,0.4100,0.4000,0.4100,0.3451,15000
25/1/2021,0.4000,0.4000,0.4000,0.4000,0.3367,45300
22/1/2021,0.4000,0.4000,0.4000,0.4000,0.3367,0
21/1/2021,0.4000,0.4000,0.4000,0.4000,0.3367,0
20/1/2021,0.4000,0.4000,0.4000,0.4000,0.3367,25000
19/1/2021,0.4000,0.4050,0.3900,0.4050,0.3409,64900
18/1/2021,0.3950,0.3950,0.3850,0.3850,0.3241,230000
15/1/2021,0.4000,0.4000,0.4000,0.4000,0.3367,7000
14/1/2021,0.4000,0.4000,0.4000,0.4000,0.3367,20000
13/1/2021,0.4000,0.4000,0.4000,0.4000,0.3367,110000
12/1/2021,0.4000,0.4000,0.3900,0.4000,0.3367,25600
11/1/2021,0.3900,0.3900,0.3900,0.3900,0.3283,377700
8/1/2021,0.4000,0.4000,0.3900,0.3900,0.3283,625900
7/1/2021,0.4200,0.4200,0.4100,0.4100,0.3451,70100
6/1/2021,0.4200,0.4200,0.4000,0.4000,0.3367,28300
5/1/2021,0.4050,0.4050,0.4050,0.4050,0.3409,0
4/1/2021,0.4000,0.4050,0.4000,0.4050,0.3409,43200
