Date & Time,Title Category
10/10/2024 7:58,CD
31/7/2024 6:36,2024 Half Yearly Results
31/7/2024 6:37,CD
19/7/2024 17:28,Notification of Results
30/4/2024 18:47,AGM
23/4/2024 6:35,Business Update
1/2/2024 6:45,2023 Full Yearly Results
1/2/2024 6:53,CD
15/1/2024 17:36,Notification of Results
26/10/2023 5:38,Business Update
26/7/2023 6:06,2023 Half Yearly Results
26/7/2023 6:13,CD
5/7/2023 18:23,Notification of Results
28/4/2023 6:04,Issue and Listing of Pref Offering
26/4/2023 23:09,Results of Pref Offering  S$0.325
26/4/2023 7:03,Business Update
26/4/2023 16:23,AGM
17/4/2023 23:22,Business Update
27/2/2023 8:18,Issue and Listing of Placements
17/2/2023 1:03,Results of Placements  $0.330
16/2/2023 8:02,Launch of Placements
16/2/2023 8:11,CD
30/1/2023 22:44,2022 Full Yearly Results
9/1/2023 18:24,Notification of Results
26/10/2022 6:52,Business Update
17/10/2022 17:20,Notification of Business Update
27/7/2022 7:26,2022 Half Yearly Results
18/7/2022 23:00,Notification of Results
29/4/2022 20:02,AGM
27/4/2022 7:11,Business Update
19/4/2022 21:44,Notification of Business Update
27/1/2022 6:06,2021 Full Yearly Results
23/1/2022 20:07,Notification of Results
1/11/2021 6:07,Business Update Video
27/10/2021 7:01,Business Update
19/10/2021 19:20,Notification of Business Update
26/8/2021 7:25,Issue and Listing of Pref Offering
24/8/2021 6:04,Results of Pref Offering  S$0.400  32:1000
10/8/2021 7:14,Launch of Pref Offering
27/7/2021 8:21,CD
23/7/2021 6:06,2021 Half Yearly Results
9/7/2021 17:17,Notification of Results
29/6/2021 17:47,Proceeds from Placement
18/5/2021 7:56,Issue of Placements
7/5/2021 0:12,Results of Placements  $0.372
6/5/2021 9:16,Launch of Placements
6/5/2021 9:17,CD
23/4/2021 18:17,Business Update
22/4/2021 11:30,AGM
22/4/2021 6:04,Business Update
15/4/2021 8:20,Notification of Business Update
20/1/2021 7:14,2020 Full Yearly Results
6/1/2021 17:31,Notification of Results
