30/9/2024,16.000,16.860,16.100,16.740,16.740,3431563
1/4/2022,18.965,19.644,18.965,19.604,16.674,782432
31/3/2022,18.945,19.245,18.885,19.045,16.199,735346
30/3/2022,18.925,19.404,18.925,19.225,16.351,310781
29/3/2022,18.905,19.325,18.905,18.965,16.131,378693
28/3/2022,19.664,19.684,18.885,18.945,16.114,694270
25/3/2022,19.265,19.943,19.185,19.903,16.929,809183
24/3/2022,19.404,19.664,19.265,19.424,16.521,305559
23/3/2022,19.125,19.644,19.045,19.464,16.555,576054
22/3/2022,19.045,19.524,18.865,19.364,16.470,502467
21/3/2022,19.584,19.584,18.885,19.145,16.283,403947
18/3/2022,19.544,19.704,19.065,19.604,16.674,251081
17/3/2022,18.566,19.464,18.566,19.205,16.334,471062
16/3/2022,17.827,18.766,17.708,18.306,15.570,452156
15/3/2022,17.987,18.426,17.668,17.907,15.231,1222610
14/3/2022,18.566,18.586,17.967,18.486,15.723,322590
11/3/2022,18.865,18.965,18.586,18.945,16.114,248093
10/3/2022,18.965,19.484,18.865,18.985,16.148,153280
9/3/2022,19.225,19.225,18.666,18.965,16.131,409750
8/3/2022,19.245,19.644,19.065,19.225,16.351,278509
7/3/2022,19.664,19.664,18.965,19.424,16.521,408888
4/3/2022,19.963,20.313,19.604,19.664,16.725,459841
3/3/2022,20.213,20.662,19.764,20.363,17.319,200507
2/3/2022,20.462,20.862,20.413,20.462,17.404,156286
1/3/2022,20.662,21.011,20.313,20.712,17.616,535981
28/2/2022,20.712,21.011,20.163,20.712,17.616,409750
25/2/2022,20.712,21.061,20.462,20.562,17.489,345770
24/2/2022,21.111,21.111,20.413,20.762,17.659,393743
23/2/2022,21.461,21.610,21.061,21.111,17.956,223408
22/2/2022,21.411,21.411,20.612,20.962,17.829,431790
21/2/2022,21.810,21.810,21.261,21.261,18.083,199364
18/2/2022,21.461,22.259,21.411,21.411,18.211,288528
17/2/2022,21.511,21.910,21.511,21.760,18.508,300550
16/2/2022,22.010,22.309,21.411,21.411,18.211,461845
15/2/2022,20.962,22.159,20.962,21.760,18.508,1513670
14/2/2022,20.962,20.962,20.662,20.812,17.701,609115
11/2/2022,20.762,21.061,20.462,20.912,17.786,197661
10/2/2022,20.862,21.361,20.612,20.762,17.659,379323
9/2/2022,20.313,20.862,20.313,20.762,17.659,409738
8/2/2022,20.512,20.512,20.013,20.313,17.277,284019
7/2/2022,20.962,21.261,20.013,20.263,17.234,355087
4/2/2022,20.562,20.962,20.562,20.812,17.701,537984
31/1/2022,20.462,20.462,20.462,20.462,17.404,0
28/1/2022,19.923,20.562,19.544,20.063,17.065,630153
27/1/2022,20.263,20.263,19.764,19.923,16.946,480880
26/1/2022,20.313,20.363,20.113,20.163,17.149,409750
25/1/2022,20.462,20.462,20.113,20.163,17.149,289600
24/1/2022,20.512,20.712,20.163,20.462,17.404,406744
21/1/2022,20.163,20.762,20.163,20.413,17.362,411298
20/1/2022,19.963,20.562,19.943,20.363,17.319,387602
19/1/2022,19.744,20.213,19.744,20.163,17.149,356652
18/1/2022,20.363,20.462,19.824,19.844,16.878,465151
17/1/2022,20.562,20.812,20.163,20.462,17.404,167306
14/1/2022,20.363,20.762,20.263,20.712,17.616,391717
14/1/2022,Sales Performance (PM)
13/1/2022,20.462,20.512,20.113,20.163,17.149,266487
12/1/2022,19.424,20.562,19.364,20.163,17.149,1032740
11/1/2022,19.604,19.664,18.865,19.005,16.165,1352515
10/1/2022,19.384,19.824,19.384,19.744,16.793,455834
7/1/2022,19.145,19.684,19.145,19.364,16.470,618320
6/1/2022,19.764,20.163,18.985,19.265,16.385,1933539
5/1/2022,21.061,21.061,19.864,19.923,16.946,717313
4/1/2022,20.862,21.361,20.862,21.061,17.913,428829
3/1/2022,20.712,21.461,20.712,21.211,18.041,255467
31/12/2021,21.161,21.211,20.962,20.962,17.829,88161
30/12/2021,21.061,21.411,20.862,21.061,17.913,112205
29/12/2021,21.011,21.211,20.812,21.061,17.913,196359
28/12/2021,21.061,21.461,20.862,21.061,17.913,157287
24/12/2021,21.161,21.211,20.962,21.061,17.913,26047
23/12/2021,20.812,21.161,20.712,21.061,17.913,172315
22/12/2021,20.812,21.361,20.812,21.061,17.913,140982
21/12/2021,20.962,21.411,20.812,21.211,18.041,299617
20/12/2021,21.810,21.810,20.762,20.912,17.786,471863
17/12/2021,22.958,22.958,21.610,21.610,18.380,704852
16/12/2021,22.958,23.058,22.409,22.559,19.187,365669
15/12/2021,22.060,22.708,22.060,22.609,19.229,438903
14/12/2021,21.960,22.459,21.860,22.159,18.847,549005
13/12/2021,22.209,22.509,22.010,22.159,18.847,185339
10/12/2021,0.55 Dividend,,,,,
10/12/2021,22.609,22.908,22.309,22.559,19.187,382109
9/12/2021,23.357,23.507,22.808,23.407,19.441,505967
8/12/2021,23.457,23.906,23.008,23.108,19.192,345632
7/12/2021,22.758,23.557,22.758,23.407,19.441,536097
6/12/2021,22.459,23.008,21.511,22.758,18.902,525962
3/12/2021,23.607,23.607,22.609,22.858,18.985,860616
2/12/2021,23.557,23.557,22.908,23.158,19.234,423672
1/12/2021,22.908,23.806,22.908,23.357,19.399,1011852
30/11/2021,23.407,23.557,22.559,22.758,18.902,1241272
29/11/2021,23.607,23.657,22.658,22.808,18.943,675236
29/11/2021,Interim Results (PM)
29/11/2021,CD (PM)
26/11/2021,24.006,24.106,23.357,23.707,19.689,164300
25/11/2021,23.906,24.206,23.557,23.906,19.855,467856
24/11/2021,24.455,24.555,23.856,23.906,19.855,418476
23/11/2021,25.054,25.254,24.505,24.854,20.643,460843
22/11/2021,24.605,25.204,24.605,25.004,20.767,261078
22/11/2021,Profit Warning (PM)
19/11/2021,24.256,24.755,24.256,24.555,20.394,174359
18/11/2021,24.206,24.455,23.557,24.256,20.145,356004
17/11/2021,25.204,25.653,23.906,24.206,20.104,1022872
16/11/2021,24.705,25.753,24.605,25.254,20.974,803115
15/11/2021,24.106,24.705,24.106,24.505,20.353,234429
12/11/2021,24.455,24.605,23.956,24.555,20.394,228418
11/11/2021,23.507,24.505,23.507,24.455,20.311,448621
10/11/2021,23.707,24.206,23.058,23.956,19.897,469860
9/11/2021,24.755,24.954,23.707,23.707,19.689,400733
8/11/2021,23.856,24.705,23.856,24.555,20.394,513696
5/11/2021,24.206,24.305,23.557,23.806,19.772,664438
4/11/2021,22.958,24.854,22.958,24.405,20.270,1275835
3/11/2021,22.010,23.008,22.010,22.758,18.902,462746
2/11/2021,22.309,22.309,21.860,22.159,18.405,259475
1/11/2021,21.710,21.860,21.211,21.511,17.866,557019
29/10/2021,21.361,21.361,21.161,21.211,17.617,84154
28/10/2021,21.261,21.461,20.962,21.361,17.741,384704
27/10/2021,21.760,21.710,21.361,21.411,17.783,202370
26/10/2021,21.660,21.960,21.511,21.810,18.114,229233
25/10/2021,21.760,22.159,21.660,21.760,18.073,195451
22/10/2021,21.910,22.259,21.910,21.960,18.239,268491
21/10/2021,21.361,22.259,21.361,21.910,18.197,449823
20/10/2021,22.459,22.459,21.311,21.361,17.741,590280
19/10/2021,23.357,23.357,22.359,22.459,18.653,576054
18/10/2021,22.908,23.806,22.758,23.507,19.524,829518
15/10/2021,22.359,23.158,22.109,23.108,19.192,486891
15/10/2021,Sales Performance (PM)
12/10/2021,21.710,22.559,21.660,21.960,18.239,407546
11/10/2021,21.710,22.109,21.461,21.760,18.073,323592
8/10/2021,21.111,21.860,21.061,21.710,18.031,778609
7/10/2021,20.063,21.411,20.063,21.061,17.493,657203
6/10/2021,20.263,20.712,20.263,20.363,16.912,545999
5/10/2021,20.113,20.462,19.804,20.263,16.829,422773
4/10/2021,20.263,20.263,19.664,19.963,16.581,315886
30/9/2021,20.113,20.313,19.864,19.963,16.581,319740
29/9/2021,19.524,19.824,19.524,19.824,16.465,110201
28/9/2021,19.684,19.923,19.684,19.764,16.415,177324
27/9/2021,19.804,20.163,19.744,19.784,16.431,197361
24/9/2021,20.163,20.462,19.963,20.063,16.664,209383
23/9/2021,20.213,20.762,20.213,20.263,16.829,129108
21/9/2021,20.063,20.512,20.063,20.363,16.912,236009
20/9/2021,20.862,20.862,20.063,20.213,16.788,204374
17/9/2021,20.812,21.311,20.762,20.862,17.327,227792
16/9/2021,21.461,21.461,20.512,20.762,17.244,425734
15/9/2021,21.261,21.660,21.061,21.461,17.824,236432
14/9/2021,22.159,22.509,21.710,21.810,18.114,359658
13/9/2021,21.411,22.159,21.311,22.010,18.280,327599
10/9/2021,21.411,21.560,21.011,21.411,17.783,586171
9/9/2021,21.311,21.560,21.261,21.411,17.783,312878
8/9/2021,22.309,22.509,21.461,21.560,17.907,556988
7/9/2021,21.161,22.459,21.161,22.159,18.405,1245778
6/9/2021,21.660,21.660,21.111,21.161,17.575,256544
3/9/2021,22.459,22.459,21.161,21.760,18.073,488326
2/9/2021,22.559,22.708,22.109,22.559,18.736,571672
1/9/2021,21.610,22.758,21.560,22.658,18.819,928900
31/8/2021,21.111,21.660,21.111,21.560,17.907,285522
30/8/2021,21.461,21.511,21.111,21.411,17.783,127232
27/8/2021,21.461,21.461,20.862,21.161,17.575,348633
26/8/2021,21.660,21.660,20.862,21.161,17.575,342135
25/8/2021,21.211,21.560,21.111,21.560,17.907,386530
24/8/2021,21.461,22.159,21.461,21.660,17.990,489146
23/8/2021,0.5 Dividend,,,,,
23/8/2021,21.810,21.960,21.461,21.560,17.907,8212033
20/8/2021,23.058,23.108,21.910,22.509,18.279,901171
19/8/2021,23.457,23.457,22.559,23.058,18.725,724085
19/8/2021,Results of AGM (PM)
18/8/2021,22.958,23.607,22.908,23.457,19.049,363866
17/8/2021,23.357,23.607,22.459,23.058,18.725,498962
16/8/2021,23.507,23.856,23.158,23.307,18.928,440806
13/8/2021,24.156,24.206,23.756,23.856,19.374,140256
12/8/2021,23.507,24.455,23.507,24.256,19.698,749729
11/8/2021,23.956,24.355,23.507,23.507,19.090,429600
10/8/2021,24.156,24.305,23.956,24.206,19.657,90165
9/8/2021,24.206,24.355,23.657,24.156,19.617,185709
6/8/2021,24.755,24.854,24.106,24.505,19.901,362819
5/8/2021,24.605,25.453,24.605,25.054,20.346,352965
4/8/2021,24.555,24.805,24.455,24.755,20.103,83152
3/8/2021,24.755,24.954,24.555,24.755,20.103,270495
2/8/2021,24.505,24.954,24.355,24.755,20.103,564032
30/7/2021,25.453,25.453,24.505,24.805,20.144,347636
29/7/2021,25.553,25.653,25.204,25.453,20.671,582458
28/7/2021,24.705,25.104,24.605,25.004,20.306,519951
27/7/2021,24.655,25.503,24.106,24.705,20.063,527465
26/7/2021,24.805,25.154,24.755,24.904,20.225,448821
23/7/2021,25.952,25.952,25.004,25.104,20.387,174319
22/7/2021,25.354,25.853,25.354,25.753,20.914,760545
21/7/2021,25.004,26.202,25.004,25.154,20.428,597749
20/7/2021,25.952,25.952,24.805,25.004,20.306,453830
19/7/2021,25.054,25.902,25.054,25.553,20.752,322590
16/7/2021,26.402,26.451,25.553,25.803,20.954,824553
15/7/2021,25.952,26.601,25.902,26.052,21.157,386707
15/7/2021,Sales Performance (PM)
14/7/2021,26.152,26.252,25.054,25.803,20.954,990813
13/7/2021,26.202,26.801,26.002,26.451,21.481,387709
12/7/2021,27.100,27.100,26.302,26.601,21.603,568039
9/7/2021,26.951,27.549,26.002,26.651,21.643,918681
8/7/2021,27.549,28.148,26.951,27.200,22.089,1047161
7/7/2021,26.951,27.949,26.851,27.400,22.251,1268868
6/7/2021,27.250,27.250,26.501,26.951,21.887,411206
5/7/2021,27.000,27.450,26.551,26.951,21.887,487893
2/7/2021,26.551,27.150,25.753,26.751,21.725,1147268
30/6/2021,27.300,27.350,26.352,26.751,21.725,704790
29/6/2021,27.400,28.448,26.801,26.951,21.887,1100013
28/6/2021,27.050,27.450,26.252,27.100,22.008,904656
25/6/2021,24.805,27.450,24.106,27.050,21.968,2494678
24/6/2021,24.305,24.305,23.756,24.006,19.495,236797
24/6/2021,Annual Results (PM)
23/6/2021,23.557,24.056,23.557,23.707,19.252,305194
22/6/2021,24.705,24.705,23.207,23.307,18.928,570525
21/6/2021,23.058,24.605,22.808,24.206,19.657,692267
18/6/2021,23.407,23.657,22.758,23.058,18.725,370678
17/6/2021,23.357,23.407,22.609,23.257,18.887,535981
16/6/2021,23.856,23.906,23.058,23.457,19.049,474869
15/6/2021,22.159,23.956,22.159,23.806,19.333,681247
11/6/2021,22.758,22.758,22.109,22.109,17.955,225412
10/6/2021,22.958,23.008,22.459,22.758,18.482,345632
9/6/2021,22.109,23.207,22.109,23.008,18.685,667872
8/6/2021,22.359,22.459,21.810,22.060,17.915,194355
7/6/2021,22.658,22.658,22.259,22.559,18.320,62309
4/6/2021,22.459,22.858,21.960,22.658,18.401,178827
3/6/2021,22.459,22.858,22.060,22.559,18.320,342627
2/6/2021,22.209,22.409,22.209,22.359,18.158,169810
1/6/2021,21.960,22.209,21.660,22.209,18.036,483885
31/5/2021,21.810,21.960,21.610,21.910,17.793,240440
28/5/2021,21.760,21.760,21.211,21.760,17.671,222407
27/5/2021,20.962,21.760,20.962,21.610,17.550,485889
26/5/2021,21.660,21.660,20.862,21.411,17.388,462847
25/5/2021,21.760,21.760,21.161,21.660,17.590,593085
24/5/2021,21.461,21.760,20.762,21.710,17.631,809571
21/5/2021,20.462,21.361,20.363,21.161,17.185,926696
20/5/2021,19.744,20.413,19.744,20.413,16.577,486737
18/5/2021,20.213,20.612,19.664,20.013,16.253,954804
17/5/2021,19.504,20.313,19.504,20.213,16.415,238436
14/5/2021,19.404,19.584,19.364,19.544,15.872,107333
13/5/2021,19.524,19.644,19.364,19.484,15.823,288528
12/5/2021,19.624,19.963,19.384,19.884,16.147,323865
11/5/2021,19.704,19.784,19.364,19.564,15.888,427081
10/5/2021,19.364,19.903,19.285,19.903,16.164,227416
7/5/2021,19.145,19.504,19.145,19.165,15.564,216527
6/5/2021,19.185,19.364,19.125,19.205,15.596,298454
5/5/2021,19.464,19.664,19.265,19.345,15.710,316579
4/5/2021,19.364,19.664,19.265,19.604,15.920,130238
3/5/2021,19.364,19.704,19.165,19.384,15.742,340623
30/4/2021,19.963,19.963,19.364,19.404,15.758,414759
29/4/2021,19.764,19.903,19.604,19.664,15.969,286524
28/4/2021,20.213,20.213,19.684,19.824,16.099,525962
27/4/2021,20.462,20.462,20.063,20.163,16.374,662212
26/4/2021,20.862,20.862,20.263,20.612,16.739,232545
23/4/2021,21.011,21.011,20.512,20.562,16.699,240440
22/4/2021,21.411,21.411,20.562,20.762,16.861,360660
21/4/2021,21.361,21.361,20.712,21.161,17.185,329603
20/4/2021,20.912,21.461,20.762,21.361,17.347,409750
19/4/2021,20.812,21.261,20.612,20.912,16.982,554014
16/4/2021,21.361,21.361,20.662,20.712,16.820,289586
15/4/2021,20.912,21.011,20.612,20.912,16.982,327736
15/4/2021,Sales Performance (PM)
14/4/2021,21.560,21.560,20.562,21.061,17.104,899318
13/4/2021,21.860,21.860,21.311,21.560,17.509,580061
12/4/2021,20.962,20.962,20.413,20.712,16.820,165209
9/4/2021,21.760,21.760,20.712,20.962,17.023,350281
8/4/2021,21.261,21.511,21.111,21.511,17.469,368674
7/4/2021,20.962,21.361,20.962,21.211,17.226,1251730
1/4/2021,21.760,21.760,20.812,20.812,16.901,1043911
31/3/2021,22.259,22.259,21.261,21.361,17.347,818048
30/3/2021,21.361,21.710,20.962,21.660,17.590,1308795
29/3/2021,20.263,21.461,20.113,20.862,16.942,1783783
26/3/2021,19.764,20.163,19.764,20.013,16.253,941723
25/3/2021,18.965,19.584,18.965,19.404,15.758,633159
24/3/2021,19.584,19.764,19.165,19.185,15.580,938217
23/3/2021,19.784,19.923,19.624,19.704,16.002,248454
22/3/2021,19.684,20.213,19.684,20.113,16.334,236432
19/3/2021,19.824,20.313,19.704,19.903,16.164,285730
18/3/2021,20.163,20.512,20.063,20.313,16.496,708661
17/3/2021,20.113,20.263,20.013,20.263,16.455,382804
16/3/2021,19.864,20.363,19.864,20.163,16.374,341625
15/3/2021,20.013,20.363,19.784,19.903,16.164,697276
12/3/2021,20.413,20.662,19.963,20.263,16.455,531973
11/3/2021,19.544,20.363,19.544,20.363,16.537,296542
10/3/2021,19.384,20.013,19.265,19.564,15.888,552010
9/3/2021,19.305,19.844,19.165,19.684,15.985,369676
8/3/2021,19.444,20.013,19.364,19.564,15.888,378693
5/3/2021,19.265,19.764,18.925,19.704,16.002,519075
4/3/2021,19.724,19.804,19.285,19.464,15.807,219401
3/3/2021,19.205,19.844,19.205,19.844,16.115,282517
2/3/2021,19.923,20.263,19.125,19.464,15.807,423775
1/3/2021,19.764,19.963,19.484,19.684,15.985,1315908
26/2/2021,20.662,20.662,19.364,19.644,15.953,1230252
25/2/2021,21.261,22.060,20.612,20.712,16.820,1041907
24/2/2021,21.211,21.461,20.213,21.261,17.266,2308225
23/2/2021,19.085,21.361,19.085,21.211,17.226,2336543
22/2/2021,19.065,19.664,19.025,19.404,15.758,1048920
19/2/2021,18.266,19.165,17.787,18.965,15.402,1349470
18/2/2021,18.965,18.965,17.967,18.306,14.867,434795
17/2/2021,18.566,18.945,18.426,18.706,15.191,943046
16/2/2021,17.867,18.746,17.767,18.546,15.061,1350016
11/2/2021,17.827,17.827,17.827,17.827,14.478,0
10/2/2021,17.568,17.927,17.468,17.847,14.494,286524
9/2/2021,17.747,17.727,17.368,17.548,14.251,184337
8/2/2021,17.468,17.967,17.368,17.688,14.364,569337
5/2/2021,17.248,17.548,17.149,17.288,14.040,458322
4/2/2021,17.328,17.328,17.049,17.268,14.024,266537
3/2/2021,17.069,17.428,16.829,17.348,14.089,1053929
2/2/2021,17.408,17.448,16.949,17.049,13.845,294677
1/2/2021,16.849,17.268,16.709,17.268,14.024,813053
29/1/2021,17.188,17.248,16.709,16.789,13.635,744362
28/1/2021,17.149,17.488,17.049,17.188,13.959,279511
27/1/2021,17.149,17.708,17.149,17.708,14.380,237434
26/1/2021,17.508,17.548,16.669,17.169,13.943,522959
25/1/2021,17.807,17.827,17.508,17.508,14.218,467856
22/1/2021,18.067,18.147,17.688,17.927,14.559,363885
21/1/2021,18.227,18.346,17.967,17.967,14.591,492902
20/1/2021,18.047,18.446,17.887,18.266,14.834,796458
19/1/2021,17.867,18.047,17.807,17.867,14.510,488894
18/1/2021,17.967,17.967,17.528,17.767,14.429,646249
15/1/2021,18.247,18.286,17.847,17.967,14.591,633159
14/1/2021,18.107,18.406,17.927,17.947,14.575,289530
14/1/2021,Sales Performance (PM)
13/1/2021,18.286,18.626,18.266,18.266,14.834,197361
12/1/2021,18.266,18.726,18.266,18.346,14.899,648186
11/1/2021,17.907,18.167,17.887,18.107,14.705,329790
8/1/2021,17.867,18.147,17.867,18.107,14.705,386982
7/1/2021,18.127,18.167,17.887,17.927,14.559,370378
6/1/2021,18.147,18.326,17.907,18.127,14.721,408487
5/1/2021,18.366,18.366,18.027,18.147,14.737,370678
4/1/2021,18.666,18.686,18.306,18.366,14.915,415719
